end,LiabilitiesCurrent
2008-09-27,14092000000
2008-09-27,14092000000
2008-09-27,11361000000
2009-06-27,16661000000
2009-09-26,19282000000
2009-09-26,11506000000
2009-09-26,11506000000
2009-09-26,11506000000
2009-09-26,11506000000
2009-09-26,11506000000
2009-12-26,13097000000
2010-03-27,12229000000
2010-06-26,15612000000
2010-09-25,20722000000
2010-09-25,20722000000
2010-09-25,20722000000
2010-09-25,20722000000
2010-09-25,20722000000
2010-12-25,23795000000
2011-03-26,24327000000
2011-06-25,26859000000
2011-09-24,27970000000
2011-09-24,27970000000
2011-09-24,27970000000
2011-09-24,27970000000
2011-09-24,27970000000
2011-09-24,27970000000
2011-12-31,34607000000
2012-03-31,32036000000
2012-06-30,33060000000
2012-09-29,38542000000
2012-09-29,38542000000
2012-09-29,38542000000
2012-09-29,38542000000
2012-09-29,38542000000
2012-09-29,38542000000
2012-12-29,46879000000
2013-03-30,35508000000
2013-06-29,36319000000
2013-09-28,43658000000
2013-09-28,43658000000
2013-09-28,43658000000
2013-09-28,43658000000
2013-09-28,43658000000
2013-09-28,43658000000
2013-12-28,53769000000
2014-03-29,43208000000
2014-06-28,46205000000
2014-09-27,63448000000
2014-09-27,63448000000
2014-09-27,63448000000
2014-09-27,63448000000
2014-09-27,63448000000
2014-09-27,63448000000
2014-12-27,73611000000
2015-03-28,58729000000
2015-06-27,65285000000
2015-09-26,80610000000
2015-09-26,80610000000
2015-09-26,80610000000
2015-09-26,80610000000
2015-09-26,80610000000
2015-12-26,76092000000
2016-03-26,68265000000
2016-06-25,71486000000
2016-09-24,79006000000
2016-09-24,79006000000
2016-09-24,79006000000
2016-09-24,79006000000
2016-09-24,79006000000
2016-12-31,84130000000
2017-04-01,73342000000
2017-07-01,81302000000
2017-09-30,100814000000
2017-09-30,100814000000
2017-09-30,100814000000
2017-09-30,100814000000
2017-09-30,100814000000
2017-12-30,115788000000
2018-03-31,89320000000
2018-06-30,88548000000
2018-09-29,116866000000
2018-09-29,115929000000
2018-09-29,115929000000
2018-09-29,115929000000
2018-09-29,115929000000
2018-12-29,108283000000
2019-03-30,93772000000
2019-06-29,89704000000
2019-09-28,105718000000
2019-09-28,105718000000
2019-09-28,105718000000
2019-09-28,105718000000
2019-09-28,105718000000
2019-12-28,102161000000
2020-03-28,96094000000
2020-06-27,95318000000
2020-09-26,105392000000
2020-09-26,105392000000
2020-09-26,105392000000
2020-09-26,105392000000
2020-09-26,105392000000
2020-12-26,132507000000
2021-03-27,106385000000
2021-06-26,107754000000
2021-09-25,125481000000
2021-09-25,125481000000
2021-09-25,125481000000
2021-09-25,125481000000
2021-09-25,125481000000
2021-12-25,147574000000
2022-03-26,127508000000
2022-06-25,129873000000
2022-09-24,153982000000
2022-09-24,153982000000
2022-09-24,153982000000
2022-09-24,153982000000
2022-09-24,153982000000
2022-12-31,137286000000
2023-04-01,120075000000
2023-07-01,124963000000
2023-09-30,145308000000
2023-09-30,145308000000
2023-09-30,145308000000
2023-09-30,145308000000
2023-09-30,145308000000
2023-12-30,133973000000
2024-03-30,123822000000
2024-06-29,131624000000
2024-09-28,176392000000
2024-09-28,176392000000
2024-09-28,176392000000
2024-09-28,176392000000
2024-12-28,144365000000
2025-03-29,144571000000
2025-06-28,141120000000
